student_id,course_id,timestamp,activity_type,duration_minutes,video_id,completion_pct,score
CR-1099,COURSE-004,11/09/2024 11:12 AM,quiz_attempt,10.3,,,83.6
CR-1099,COURSE-004,02/05/2025 11:24 AM,quiz_attempt,14.8,,,67.7
CR-1099,COURSE-005,12/06/2024 11:41 AM,video_watch,22.2,VID-009,0.72,
CR-1099,COURSE-009,10/20/2024 02:09 PM,quiz_attempt,11.6,,,75.9
CR-1099,COURSE-010,11/27/2024 03:26 PM,forum_post,2.0,,,
CR-1099,COURSE-008,03/15/2025 02:18 PM,assignment_submit,15.1,,,
CR-1099,COURSE-003,10/23/2024 05:07 PM,quiz_attempt,13.1,,,78.8
CR-1099,COURSE-004,12/14/2024 12:53 PM,forum_post,2.2,,,
CR-1099,COURSE-001,04/28/2025 09:18 AM,assignment_submit,70.7,,,
CR-1099,COURSE-002,01/12/2025 10:26 PM,video_watch,9.2,VID-027,0.97,
CR-1099,COURSE-002,10/23/2024 10:13 AM,reading,7.0,,,
CR-1099,COURSE-010,10/23/2024 10:31 AM,assignment_submit,50.4,,,
CR-1099,COURSE-008,12/03/2024 04:46 PM,video_watch,7.1,VID-041,0.78,
CR-1099,COURSE-001,03/08/2025 11:01 AM,video_watch,14.6,VID-048,0.9,
CR-1099,COURSE-008,11/07/2024 12:06 PM,reading,29.3,,,
CR-1099,COURSE-002,12/12/2024 07:10 PM,quiz_attempt,0.0,,,73.9
CR-1099,COURSE-001,09/04/2024 04:37 PM,video_watch,3.5,VID-033,0.91,
CR-1099,COURSE-007,09/07/2024 01:12 PM,assignment_submit,21.4,,,
CR-1099,COURSE-005,12/26/2024 02:01 PM,video_watch,36.9,VID-014,0.45,
CR-1099,COURSE-008,12/22/2024 12:58 PM,reading,3.5,,,
CR-1099,COURSE-002,03/27/2025 08:49 PM,reading,22.6,,,
CR-1099,COURSE-008,01/07/2025 07:01 PM,video_watch,23.3,VID-038,0.87,
CR-1099,COURSE-010,11/04/2024 08:43 PM,reading,1.9,,,
CR-1099,COURSE-005,09/28/2024 10:50 AM,reading,6.1,,,
CR-1099,COURSE-006,12/13/2024 09:23 PM,assignment_submit,15.7,,,
CR-1099,COURSE-001,12/19/2024 05:54 PM,quiz_attempt,3.7,,,53.9
CR-1099,COURSE-006,03/11/2025 05:17 PM,forum_post,4.4,,,
CR-1099,COURSE-008,10/01/2024 05:25 PM,reading,21.7,,,
CR-1099,COURSE-008,01/01/2025 03:10 PM,assignment_submit,37.7,,,
CR-1099,COURSE-004,11/14/2024 09:51 PM,video_watch,9.8,VID-010,0.67,
CR-1099,COURSE-009,04/14/2025 10:56 AM,quiz_attempt,57.4,,,66.3
CR-1099,COURSE-006,02/10/2025 02:21 PM,forum_post,2.0,,,
CR-1099,COURSE-009,02/24/2025 07:55 PM,video_watch,3.9,VID-035,0.83,
CR-1099,COURSE-002,10/21/2024 12:21 PM,forum_post,1.5,,,
CR-1099,COURSE-008,09/25/2024 12:31 PM,reading,6.7,,,
CR-1099,COURSE-009,03/15/2025 10:43 AM,video_watch,49.9,VID-048,0.92,
CR-1099,COURSE-003,01/24/2025 06:26 PM,video_watch,39.9,VID-025,0.71,
CR-1099,COURSE-008,04/12/2025 07:29 PM,video_watch,4.8,VID-003,0.83,
CR-1099,COURSE-008,04/16/2025 07:18 PM,video_watch,1.6,VID-002,0.8,
CR-1099,COURSE-002,01/15/2025 08:47 PM,video_watch,12.9,VID-013,0.74,
CR-1099,COURSE-002,03/01/2025 08:22 AM,reading,4.6,,,
CR-1099,COURSE-006,03/03/2025 09:19 AM,reading,25.0,,,
CR-1099,COURSE-006,04/08/2025 01:29 PM,video_watch,1.8,VID-022,0.75,
CR-1099,COURSE-010,10/02/2024 01:25 PM,quiz_attempt,16.5,,,41.3
CR-1099,COURSE-007,09/30/2024 03:22 PM,video_watch,29.7,VID-013,0.76,
CR-1099,COURSE-008,04/04/2025 06:41 PM,video_watch,13.4,VID-010,0.81,
CR-1099,COURSE-005,04/28/2025 01:53 PM,video_watch,28.4,VID-020,0.7,
CR-1099,COURSE-002,04/03/2025 10:01 PM,reading,84.3,,,
CR-1099,COURSE-007,04/21/2025 11:40 AM,reading,11.3,,,
CR-1099,COURSE-008,09/08/2024 08:28 AM,assignment_submit,17.9,,,
CR-1099,COURSE-008,12/16/2024 06:50 PM,reading,14.7,,,
CR-1099,COURSE-004,12/27/2024 07:21 PM,reading,29.2,,,
CR-1099,COURSE-003,03/18/2025 08:23 AM,quiz_attempt,14.9,,,55.3
CR-1099,COURSE-005,01/22/2025 02:29 PM,quiz_attempt,22.8,,,60.9
CR-1099,COURSE-006,02/18/2025 09:29 PM,video_watch,68.1,VID-002,0.61,
CR-1099,COURSE-003,10/14/2024 08:01 AM,video_watch,17.3,VID-004,0.61,
CR-1099,COURSE-001,04/05/2025 09:43 AM,video_watch,28.1,VID-042,0.95,
CR-1099,COURSE-010,04/03/2025 08:21 AM,video_watch,0.7,VID-023,0.76,
CR-1099,COURSE-006,01/01/2025 04:55 PM,video_watch,33.5,VID-046,0.9,
CR-1099,COURSE-004,04/12/2025 03:23 PM,reading,10.3,,,
CR-1099,COURSE-005,10/18/2024 04:59 PM,reading,6.8,,,
CR-1099,COURSE-005,03/19/2025 09:32 PM,video_watch,4.9,VID-003,0.72,
CR-1099,COURSE-006,09/07/2024 10:47 AM,video_watch,30.5,VID-038,0.89,
CR-1099,COURSE-003,12/16/2024 12:17 PM,quiz_attempt,11.2,,,78.8
CR-1099,COURSE-010,04/18/2025 08:36 AM,forum_post,1.9,,,
CR-1099,COURSE-001,01/31/2025 04:44 PM,quiz_attempt,14.7,,,65.7
CR-1099,COURSE-005,10/03/2024 04:49 PM,reading,0.0,,,
CR-1099,COURSE-002,01/10/2025 10:03 PM,reading,0.5,,,
CR-1099,COURSE-010,10/18/2024 10:13 PM,quiz_attempt,74.2,,,84.7
CR-1099,COURSE-009,12/08/2024 10:42 AM,quiz_attempt,16.2,,,63.1
CR-1099,COURSE-009,11/10/2024 10:05 PM,quiz_attempt,6.1,,,93.4
CR-1099,COURSE-005,03/14/2025 09:41 PM,forum_post,2.0,,,
CR-1099,COURSE-004,02/04/2025 12:26 PM,forum_post,7.5,,,
CR-1099,COURSE-009,02/26/2025 05:21 PM,assignment_submit,0.9,,,
CR-1099,COURSE-001,11/08/2024 09:41 AM,quiz_attempt,4.5,,,78.9
CR-1099,COURSE-005,10/23/2024 12:53 PM,video_watch,3.1,VID-036,0.94,
CR-1099,COURSE-008,11/24/2024 08:07 PM,assignment_submit,58.7,,,
CR-1099,COURSE-005,11/26/2024 03:55 PM,video_watch,37.6,VID-036,0.85,
CR-1099,COURSE-006,01/09/2025 11:34 AM,assignment_submit,37.3,,,
CR-1099,COURSE-003,04/27/2025 10:39 PM,forum_post,,,,
CR-1099,COURSE-002,12/17/2024 07:40 PM,quiz_attempt,16.4,,,85.3
CR-1100,COURSE-009,02/24/2025 08:37 PM,assignment_submit,29.7,,,
CR-1100,COURSE-010,10/16/2024 02:05 PM,video_watch,3.2,VID-016,0.71,
CR-1100,COURSE-009,11/10/2024 11:58 AM,assignment_submit,15.0,,,
CR-1100,COURSE-003,09/03/2024 05:26 PM,video_watch,10.3,VID-001,0.54,
CR-1100,COURSE-004,01/16/2025 06:20 PM,assignment_submit,24.7,,,
CR-1100,COURSE-004,02/26/2025 09:12 PM,assignment_submit,29.1,,,
CR-1100,COURSE-010,10/16/2024 03:24 PM,video_watch,21.6,VID-048,0.63,
CR-1100,COURSE-001,03/17/2025 11:37 AM,quiz_attempt,4.0,,,69.3
CR-1100,COURSE-008,09/22/2024 04:55 PM,video_watch,4.5,VID-008,0.8,
CR-1100,COURSE-010,01/25/2025 10:12 AM,forum_post,0.3,,,
CR-1100,COURSE-001,03/24/2025 08:55 PM,forum_post,3.8,,,
CR-1100,COURSE-002,02/11/2025 10:48 PM,forum_post,,,,
CR-1100,COURSE-004,04/06/2025 08:21 AM,quiz_attempt,14.1,,,82.1
CR-1100,COURSE-003,03/07/2025 01:05 PM,video_watch,29.3,VID-046,0.78,
CR-1100,COURSE-007,04/17/2025 10:12 PM,forum_post,2.4,,,
CR-1100,COURSE-007,04/28/2025 05:02 PM,forum_post,4.0,,,
CR-1100,COURSE-002,11/07/2024 07:05 PM,forum_post,0.5,,,
CR-1100,COURSE-007,12/23/2024 03:27 PM,video_watch,17.2,VID-013,0.52,
CR-1100,COURSE-008,02/12/2025 09:42 AM,video_watch,14.5,VID-021,0.66,
CR-1100,COURSE-007,11/09/2024 08:45 AM,assignment_submit,3.4,,,
CR-1100,COURSE-004,09/27/2024 10:22 PM,assignment_submit,36.9,,,
CR-1100,COURSE-006,10/15/2024 08:13 AM,reading,7.4,,,
CR-1100,COURSE-002,10/08/2024 05:30 PM,video_watch,1.1,VID-017,0.82,
CR-1100,COURSE-010,11/14/2024 08:29 AM,video_watch,8.3,VID-028,0.52,
CR-1100,COURSE-010,11/11/2024 10:02 AM,assignment_submit,17.5,,,
CR-1100,COURSE-006,11/30/2024 05:50 PM,video_watch,29.8,VID-025,0.45,
CR-1100,COURSE-003,10/30/2024 05:49 PM,reading,49.2,,,
CR-1100,COURSE-005,01/09/2025 04:21 PM,reading,22.2,,,
CR-1100,COURSE-005,10/15/2024 04:01 PM,quiz_attempt,21.0,,,71.6
CR-1100,COURSE-003,09/19/2024 10:18 PM,assignment_submit,4.4,,,
CR-1100,COURSE-005,02/10/2025 05:57 PM,quiz_attempt,55.4,,,79.5
CR-1100,COURSE-010,01/31/2025 08:21 PM,quiz_attempt,15.1,,,66.1
CR-1100,COURSE-003,03/25/2025 11:34 AM,quiz_attempt,13.0,,,64.3
CR-1100,COURSE-010,11/16/2024 01:28 PM,forum_post,4.3,,,
CR-1100,COURSE-001,10/03/2024 03:01 PM,assignment_submit,16.3,,,
CR-1100,COURSE-009,03/03/2025 06:47 PM,assignment_submit,0.6,,,
CR-1100,COURSE-001,12/13/2024 11:13 AM,assignment_submit,,,,
CR-1100,COURSE-006,12/07/2024 05:50 PM,video_watch,32.3,VID-028,0.82,
CR-1100,COURSE-004,11/19/2024 07:53 PM,assignment_submit,,,,
CR-1100,COURSE-005,09/15/2024 04:42 PM,assignment_submit,18.7,,,
CR-1100,COURSE-003,10/08/2024 10:38 PM,video_watch,21.6,VID-014,0.55,
CR-1100,COURSE-004,10/31/2024 04:45 PM,video_watch,1.5,VID-030,0.67,
CR-1100,COURSE-008,10/21/2024 03:59 PM,quiz_attempt,5.1,,,71.0
CR-1100,COURSE-006,01/17/2025 03:56 PM,reading,49.6,,,
CR-1100,COURSE-010,09/12/2024 11:56 AM,video_watch,99.0,VID-002,0.5,
CR-1100,COURSE-010,02/17/2025 10:20 PM,reading,4.5,,,
CR-1100,COURSE-008,09/30/2024 09:32 PM,quiz_attempt,71.6,,,80.5
CR-1100,COURSE-008,02/01/2025 01:53 PM,quiz_attempt,12.5,,,52.4
CR-1100,COURSE-009,01/12/2025 12:12 PM,reading,1.0,,,
CR-1100,COURSE-003,09/28/2024 08:57 PM,assignment_submit,21.4,,,
CR-1100,COURSE-006,10/27/2024 08:48 AM,reading,6.1,,,
CR-1100,COURSE-009,09/16/2024 12:02 PM,quiz_attempt,0.5,,,68.0
CR-1100,COURSE-010,12/05/2024 09:56 AM,forum_post,8.2,,,
CR-1100,COURSE-009,02/15/2025 02:07 PM,assignment_submit,36.3,,,
CR-1100,COURSE-008,11/13/2024 08:14 AM,reading,0.7,,,
CR-1100,COURSE-006,04/01/2025 09:58 PM,video_watch,19.5,VID-042,0.93,
CR-1100,COURSE-010,04/23/2025 08:02 AM,quiz_attempt,117.1,,,86.8
CR-1100,COURSE-001,11/19/2024 12:08 PM,quiz_attempt,17.5,,,84.7
CR-1100,COURSE-002,12/04/2024 09:36 AM,video_watch,37.1,VID-001,0.37,
CR-1100,COURSE-001,01/23/2025 03:04 PM,video_watch,64.5,VID-035,0.6,
CR-1100,COURSE-004,11/04/2024 12:06 PM,video_watch,2.8,VID-015,0.77,
CR-1100,COURSE-003,09/27/2024 11:35 AM,forum_post,0.8,,,
CR-1100,COURSE-002,04/20/2025 10:21 AM,video_watch,52.1,VID-044,0.64,
CR-1100,COURSE-008,04/16/2025 09:08 PM,quiz_attempt,3.7,,,60.2
CR-1100,COURSE-008,03/27/2025 08:29 AM,video_watch,5.8,VID-029,0.63,
CR-1100,COURSE-001,02/07/2025 08:45 PM,video_watch,83.5,VID-009,0.75,
CR-1100,COURSE-002,11/22/2024 06:16 PM,quiz_attempt,19.2,,,77.6
CR-1100,COURSE-009,04/19/2025 09:30 PM,video_watch,2.1,VID-002,0.9,
CR-1100,COURSE-004,01/06/2025 06:16 PM,video_watch,35.0,VID-023,0.85,
CR-1100,COURSE-010,03/21/2025 02:59 PM,reading,13.5,,,
CR-1101,COURSE-003,01/30/2025 06:23 PM,quiz_attempt,,,,86.2
CR-1101,COURSE-004,01/02/2025 11:12 AM,quiz_attempt,19.4,,,82.8
CR-1101,COURSE-009,10/25/2024 12:25 PM,assignment_submit,,,,
CR-1101,COURSE-004,11/28/2024 09:02 AM,quiz_attempt,55.2,,,81.9
CR-1101,COURSE-010,04/08/2025 09:44 AM,video_watch,50.4,VID-020,0.9,
CR-1101,COURSE-008,11/12/2024 10:01 AM,video_watch,45.6,VID-036,0.9,
CR-1101,COURSE-006,10/15/2024 06:16 PM,video_watch,16.7,VID-018,0.9,
CR-1101,COURSE-002,02/01/2025 01:08 PM,video_watch,23.6,VID-019,0.47,
CR-1101,COURSE-002,04/06/2025 10:14 PM,video_watch,35.1,VID-011,0.88,
CR-1101,COURSE-007,03/26/2025 11:12 AM,video_watch,14.5,VID-020,0.46,
CR-1101,COURSE-010,03/22/2025 09:32 PM,video_watch,12.0,VID-049,0.82,
CR-1101,COURSE-005,01/23/2025 10:45 AM,quiz_attempt,7.6,,,61.5
CR-1101,COURSE-010,11/18/2024 01:47 PM,forum_post,2.9,,,
CR-1101,COURSE-002,09/10/2024 08:55 PM,video_watch,39.8,VID-036,0.54,
CR-1101,COURSE-001,02/27/2025 08:55 AM,video_watch,3.0,VID-037,0.64,
CR-1101,COURSE-005,11/19/2024 05:26 PM,reading,5.7,,,
CR-1101,COURSE-003,03/30/2025 10:50 AM,quiz_attempt,2.8,,,47.4
CR-1101,COURSE-001,10/02/2024 08:15 PM,video_watch,10.7,VID-036,0.65,
CR-1101,COURSE-001,12/24/2024 03:59 PM,forum_post,1.8,,,
CR-1101,COURSE-006,10/29/2024 01:39 PM,quiz_attempt,12.8,,,67.9
CR-1101,COURSE-008,11/27/2024 04:31 PM,quiz_attempt,5.2,,,96.8
CR-1101,COURSE-002,09/24/2024 06:47 PM,reading,3.9,,,
CR-1101,COURSE-003,01/26/2025 04:15 PM,reading,16.9,,,
CR-1101,COURSE-006,02/20/2025 10:46 PM,video_watch,13.2,VID-032,0.82,
CR-1101,COURSE-004,03/04/2025 08:16 AM,video_watch,28.3,VID-023,0.78,
CR-1101,COURSE-007,11/07/2024 11:23 AM,video_watch,8.4,VID-033,0.78,
CR-1101,COURSE-006,11/15/2024 03:53 PM,reading,8.6,,,
CR-1101,COURSE-009,12/12/2024 03:37 PM,reading,14.5,,,
CR-1101,COURSE-008,10/24/2024 09:10 AM,quiz_attempt,10.5,,,74.3
CR-1101,COURSE-003,12/05/2024 10:41 AM,quiz_attempt,27.3,,,49.8
CR-1101,COURSE-006,10/07/2024 01:32 PM,reading,27.0,,,
CR-1101,COURSE-002,03/01/2025 09:34 PM,reading,61.4,,,
CR-1101,COURSE-001,10/14/2024 09:07 AM,video_watch,4.9,VID-007,0.98,
CR-1101,COURSE-003,04/11/2025 08:15 PM,forum_post,,,,
CR-1101,COURSE-009,10/05/2024 08:01 PM,reading,1.3,,,
CR-1101,COURSE-001,09/12/2024 08:46 AM,quiz_attempt,3.4,,,66.8
CR-1101,COURSE-001,01/06/2025 11:26 AM,reading,23.4,,,
CR-1101,COURSE-010,01/09/2025 03:38 PM,reading,6.3,,,
CR-1101,COURSE-010,11/11/2024 10:12 PM,assignment_submit,14.7,,,
CR-1101,COURSE-010,02/28/2025 12:56 PM,forum_post,1.0,,,
CR-1101,COURSE-009,09/30/2024 06:13 PM,assignment_submit,14.9,,,
CR-1101,COURSE-010,12/20/2024 06:45 PM,video_watch,6.8,VID-014,0.75,
CR-1101,COURSE-009,11/13/2024 09:42 PM,video_watch,4.7,VID-024,0.93,
CR-1101,COURSE-003,12/16/2024 05:50 PM,reading,4.0,,,
CR-1101,COURSE-007,12/18/2024 09:30 PM,forum_post,0.2,,,
CR-1101,COURSE-004,01/22/2025 03:08 PM,quiz_attempt,7.3,,,82.8
CR-1101,COURSE-008,09/13/2024 07:08 PM,forum_post,5.5,,,
CR-1101,COURSE-002,10/02/2024 01:13 PM,video_watch,48.6,VID-031,0.93,
CR-1101,COURSE-010,09/03/2024 03:46 PM,video_watch,25.4,VID-027,0.93,
CR-1101,COURSE-005,02/22/2025 03:18 PM,reading,3.3,,,
CR-1101,COURSE-008,10/22/2024 12:12 PM,assignment_submit,18.7,,,
CR-1101,COURSE-010,12/03/2024 10:39 AM,video_watch,8.3,VID-011,0.87,
CR-1101,COURSE-010,02/22/2025 08:57 AM,reading,55.3,,,
CR-1101,COURSE-001,02/23/2025 04:24 PM,forum_post,2.7,,,
CR-1101,COURSE-003,02/09/2025 10:05 AM,assignment_submit,5.6,,,
CR-1101,COURSE-008,12/09/2024 09:06 AM,reading,34.3,,,
CR-1101,COURSE-002,11/04/2024 07:18 PM,video_watch,5.9,VID-035,0.47,
CR-1101,COURSE-001,10/31/2024 01:38 PM,assignment_submit,3.2,,,
CR-1101,COURSE-002,12/11/2024 02:58 PM,quiz_attempt,25.4,,,91.6
CR-1101,COURSE-004,04/28/2025 09:11 PM,quiz_attempt,3.9,,,70.3
CR-1101,COURSE-004,03/12/2025 07:53 PM,quiz_attempt,5.1,,,87.1
CR-1101,COURSE-003,03/06/2025 08:23 PM,forum_post,,,,
CR-1101,COURSE-006,01/13/2025 04:57 PM,reading,1.9,,,
CR-1101,COURSE-010,03/02/2025 10:44 PM,reading,11.1,,,
CR-1101,COURSE-008,09/18/2024 03:53 PM,reading,7.1,,,
CR-1101,COURSE-005,04/26/2025 05:39 PM,video_watch,11.5,VID-001,0.74,
CR-1101,COURSE-001,12/03/2024 12:17 PM,reading,52.3,,,
CR-1101,COURSE-001,12/09/2024 12:53 PM,forum_post,8.3,,,
CR-1101,COURSE-007,02/06/2025 05:40 PM,forum_post,8.5,,,
CR-1101,COURSE-009,03/06/2025 02:41 PM,reading,,,,
CR-1101,COURSE-010,02/04/2025 09:51 AM,forum_post,3.3,,,
CR-1101,COURSE-006,09/25/2024 03:47 PM,reading,5.1,,,
CR-1101,COURSE-006,03/10/2025 02:49 PM,reading,10.2,,,
CR-1101,COURSE-003,10/24/2024 03:52 PM,assignment_submit,17.9,,,
CR-1101,COURSE-009,11/19/2024 10:03 AM,quiz_attempt,27.9,,,106.4
CR-1101,COURSE-007,12/04/2024 08:15 AM,video_watch,4.2,VID-006,0.83,
CR-1101,COURSE-008,02/11/2025 09:01 PM,assignment_submit,26.3,,,
CR-1101,COURSE-006,04/21/2025 01:35 PM,forum_post,0.3,,,
CR-1102,COURSE-008,01/02/2025 04:34 PM,reading,38.1,,,
CR-1102,COURSE-007,04/12/2025 05:30 PM,reading,9.2,,,
CR-1102,COURSE-005,09/11/2024 10:16 AM,quiz_attempt,5.8,,,79.4
CR-1102,COURSE-009,04/18/2025 08:30 PM,quiz_attempt,43.3,,,29.8
CR-1102,COURSE-001,03/26/2025 01:57 PM,quiz_attempt,4.1,,,31.3
CR-1102,COURSE-007,03/08/2025 06:54 PM,quiz_attempt,28.8,,,74.3
CR-1102,COURSE-009,11/11/2024 10:20 PM,quiz_attempt,24.0,,,87.2
CR-1102,COURSE-001,09/09/2024 05:10 PM,video_watch,19.9,VID-011,0.46,
CR-1102,COURSE-010,01/20/2025 05:43 PM,assignment_submit,9.4,,,
CR-1102,COURSE-003,02/20/2025 09:01 PM,quiz_attempt,3.3,,,46.9
CR-1102,COURSE-001,01/30/2025 02:37 PM,assignment_submit,8.4,,,
CR-1102,COURSE-008,11/08/2024 04:11 PM,video_watch,4.6,VID-014,0.64,
CR-1102,COURSE-005,11/07/2024 12:21 PM,quiz_attempt,36.0,,,65.1
CR-1102,COURSE-007,04/18/2025 04:41 PM,video_watch,26.4,VID-048,0.89,
CR-1102,COURSE-007,02/22/2025 12:44 PM,forum_post,5.5,,,
CR-1102,COURSE-001,03/17/2025 03:02 PM,assignment_submit,15.1,,,
CR-1102,COURSE-009,03/13/2025 04:03 PM,assignment_submit,38.1,,,
CR-1102,COURSE-005,04/13/2025 09:22 AM,video_watch,22.5,VID-024,0.47,
CR-1102,COURSE-002,02/18/2025 02:23 PM,video_watch,5.9,VID-029,0.79,
CR-1102,COURSE-002,04/26/2025 09:02 PM,video_watch,4.2,VID-001,0.88,
CR-1102,COURSE-007,12/29/2024 04:24 PM,reading,6.9,,,
CR-1102,COURSE-002,01/23/2025 11:54 AM,assignment_submit,61.2,,,
CR-1102,COURSE-007,11/20/2024 04:46 PM,quiz_attempt,,,,59.1
CR-1102,COURSE-003,12/15/2024 07:49 PM,quiz_attempt,33.2,,,84.4
CR-1102,COURSE-005,03/03/2025 03:13 PM,video_watch,8.0,VID-020,0.89,
CR-1102,COURSE-005,10/07/2024 04:21 PM,quiz_attempt,5.4,,,71.0
CR-1102,COURSE-003,11/04/2024 11:06 AM,quiz_attempt,23.4,,,72.5
CR-1102,COURSE-003,10/18/2024 04:46 PM,quiz_attempt,0.2,,,60.8
CR-1102,COURSE-001,10/16/2024 08:51 AM,assignment_submit,6.8,,,
CR-1102,COURSE-006,09/29/2024 12:06 PM,reading,27.9,,,
CR-1102,COURSE-002,09/05/2024 02:46 PM,forum_post,9.0,,,
CR-1102,COURSE-002,12/04/2024 10:58 PM,reading,0.8,,,
CR-1102,COURSE-008,02/18/2025 08:17 AM,video_watch,0.0,VID-005,0.45,
CR-1102,COURSE-010,04/26/2025 08:09 AM,forum_post,14.2,,,
CR-1102,COURSE-001,09/11/2024 07:27 PM,video_watch,16.7,VID-041,0.75,
CR-1102,COURSE-007,01/11/2025 08:18 PM,video_watch,6.7,VID-002,0.59,
CR-1102,COURSE-007,11/21/2024 08:02 AM,forum_post,3.6,,,
CR-1102,COURSE-001,02/23/2025 12:02 PM,forum_post,4.2,,,
CR-1102,COURSE-005,12/06/2024 09:12 PM,forum_post,4.4,,,
CR-1102,COURSE-007,02/01/2025 12:56 PM,quiz_attempt,17.6,,,73.4
CR-1102,COURSE-007,11/25/2024 06:03 PM,video_watch,17.2,VID-006,0.81,
CR-1102,COURSE-006,04/19/2025 09:18 AM,assignment_submit,1.7,,,
CR-1102,COURSE-002,04/24/2025 06:11 PM,quiz_attempt,1.8,,,57.4
CR-1102,COURSE-009,11/11/2024 08:01 PM,video_watch,73.1,VID-024,0.74,
CR-1102,COURSE-001,10/03/2024 07:42 PM,video_watch,43.4,VID-027,0.86,
CR-1102,COURSE-001,02/07/2025 10:48 PM,quiz_attempt,0.4,,,55.8
CR-1102,COURSE-006,03/22/2025 07:27 PM,video_watch,57.0,VID-008,0.72,
CR-1102,COURSE-006,04/12/2025 03:50 PM,forum_post,8.2,,,
CR-1102,COURSE-010,10/10/2024 07:24 PM,video_watch,12.7,VID-040,0.32,
CR-1102,COURSE-009,12/28/2024 03:11 PM,video_watch,9.4,VID-047,0.84,
CR-1102,COURSE-009,09/22/2024 09:54 PM,assignment_submit,3.9,,,
CR-1102,COURSE-004,09/27/2024 11:10 AM,video_watch,25.6,VID-010,0.97,
CR-1102,COURSE-009,12/13/2024 06:58 PM,reading,4.2,,,
CR-1102,COURSE-001,02/19/2025 06:14 PM,video_watch,10.6,VID-045,0.55,
CR-1102,COURSE-001,11/27/2024 04:46 PM,forum_post,7.8,,,
CR-1102,COURSE-006,02/15/2025 06:54 PM,video_watch,37.5,VID-009,0.5,
CR-1102,COURSE-002,02/18/2025 09:02 PM,video_watch,7.0,VID-010,0.96,
CR-1102,COURSE-008,04/17/2025 03:17 PM,assignment_submit,10.8,,,
CR-1102,COURSE-003,04/19/2025 01:50 PM,reading,40.5,,,
CR-1102,COURSE-010,12/31/2024 03:29 PM,quiz_attempt,6.5,,,65.3
CR-1102,COURSE-004,12/07/2024 08:11 AM,quiz_attempt,10.9,,,88.7
CR-1102,COURSE-010,12/21/2024 01:26 PM,forum_post,12.5,,,
CR-1102,COURSE-006,11/16/2024 04:58 PM,assignment_submit,3.0,,,
CR-1102,COURSE-002,09/17/2024 09:25 AM,video_watch,30.1,VID-048,0.63,
CR-1102,COURSE-003,03/28/2025 09:09 PM,video_watch,17.5,VID-027,0.7,
CR-1102,COURSE-006,09/29/2024 10:38 AM,video_watch,15.4,VID-035,0.88,
CR-1102,COURSE-010,10/22/2024 08:05 PM,assignment_submit,19.8,,,
CR-1102,COURSE-009,04/27/2025 12:36 PM,reading,58.8,,,
CR-1102,COURSE-006,03/22/2025 11:24 AM,video_watch,20.8,VID-040,0.93,
CR-1102,COURSE-010,10/11/2024 09:59 PM,assignment_submit,1.4,,,
CR-1102,COURSE-010,03/13/2025 04:56 PM,assignment_submit,16.2,,,
CR-1102,COURSE-003,11/09/2024 06:40 PM,assignment_submit,8.0,,,
CR-1102,COURSE-004,04/06/2025 06:43 PM,video_watch,90.3,VID-022,0.43,
CR-1102,COURSE-004,10/01/2024 07:10 PM,forum_post,0.8,,,
CR-1102,COURSE-009,02/21/2025 01:28 PM,reading,56.0,,,
CR-1102,COURSE-007,02/13/2025 04:17 PM,assignment_submit,9.6,,,
CR-1102,COURSE-002,11/01/2024 02:34 PM,assignment_submit,18.4,,,
CR-1102,COURSE-005,02/15/2025 07:45 PM,quiz_attempt,67.1,,,70.2
CR-1102,COURSE-010,09/17/2024 09:39 AM,reading,5.2,,,
CR-1102,COURSE-004,02/20/2025 02:39 PM,forum_post,11.4,,,
CR-1102,COURSE-009,03/11/2025 10:41 PM,video_watch,14.6,VID-030,0.43,
CR-1102,COURSE-007,03/05/2025 04:01 PM,reading,21.2,,,
CR-1102,COURSE-005,03/16/2025 08:51 AM,forum_post,0.7,,,
CR-1102,COURSE-002,12/05/2024 02:28 PM,video_watch,49.8,VID-042,0.88,
CR-1102,COURSE-010,12/06/2024 12:07 PM,reading,30.5,,,
CR-1102,COURSE-002,09/18/2024 02:12 PM,quiz_attempt,11.1,,,65.9
CR-1102,COURSE-001,09/25/2024 10:15 AM,video_watch,11.2,VID-013,0.74,
CR-1102,COURSE-006,11/19/2024 12:33 PM,reading,49.3,,,
CR-1102,COURSE-005,12/18/2024 08:58 PM,reading,9.1,,,
CR-1102,COURSE-009,10/17/2024 12:34 PM,video_watch,14.5,VID-042,0.94,
CR-1102,COURSE-001,02/02/2025 09:28 AM,video_watch,14.2,VID-020,0.55,
CR-1102,COURSE-010,01/16/2025 08:59 AM,assignment_submit,18.1,,,
CR-1102,COURSE-003,01/02/2025 06:02 PM,reading,7.7,,,
CR-1102,COURSE-008,11/15/2024 07:48 PM,assignment_submit,20.0,,,
CR-1102,COURSE-006,09/10/2024 10:46 AM,assignment_submit,37.7,,,
CR-1102,COURSE-003,02/14/2025 02:49 PM,quiz_attempt,7.7,,,84.0
CR-1103,COURSE-004,04/13/2025 08:14 AM,reading,1.7,,,
CR-1103,COURSE-006,03/14/2025 11:43 AM,forum_post,1.0,,,
CR-1103,COURSE-009,12/31/2024 05:47 PM,assignment_submit,17.9,,,
CR-1103,COURSE-010,10/08/2024 11:04 AM,reading,,,,
CR-1103,COURSE-004,04/15/2025 10:40 AM,reading,20.0,,,
